"Description: ","Mean annual difference between daily TX and daily TN"
"Station: ","9423001"
"Latitude: ","-39.1"
"Longitude: ","-72.3833"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, dtr, normalised (all years)
1979, 11.8071232876712, 1.09075966101498
1980, 11.3579234972678, -0.483407666402353
1981, 11.3465753424658, -0.523175927424338
1982, 11.1301369863014, -1.28165844667917
1983, 11.8668493150685, 1.30006243215125
1984, 11.0920765027322, -1.41503689203983
1985, 11.7131506849315, 0.761443833034839
1986, 11.2249315068493, -0.949462305334832
1987, 11.5753424657534, 0.278511292294072
1988, 11.6784153005464, 0.639717802942073
1989, 11.7860273972603, 1.01683161799922
1990, 11.6734246575342, 0.622228687095531
1991, 11.4208219178082, -0.262987620186536
1992, 11.0926229508197, -1.41312192960251
1993, 11.3216438356164, -0.610545432807142
1994, 11.266301369863, -0.804486532667145
1995, 11.7643835616438, 0.940983366073527
1996, 11.7207650273224, 0.788127391815575
1997, 11.1980821917808, -1.04355254190064
1998, 12.2597260273973, 2.676852220267
1999, 11.6498630136986, 0.539659703986837
2000, 11.0204918032787, -1.66589697129653
2001, 11.6742465753425, 0.625109000460075
2002, 10.9731506849315, -1.8317982992527
2003, 11.5608219178082, 0.22762575619219
2004, 11.3751366120219, -0.423086349634473
2005, 11.2975342465753, -0.695034624825416
2006, 11.5178082191781, 0.0768893567961174
2007, 11.3616438356164, -0.470370182413224
2008, 11.7975409836066, 1.05717961422484
2009, 11.4367123287671, -0.207301561810879
2010, 11.2361643835616, -0.910098022690062
2011, 11.7235616438356, 0.797927802315414
2012, 11.3188524590164, -0.620327480653365
2013, 11.6879452054795, 0.673114223197761
2014, 11.2997260273973, -0.687353789187102
2015, 11.6649315068493, 0.592465448998299
2016, 11.9920765027322, 1.7389062418234
2017, 11.1819178082192, -1.1001987047309
2018, 11.6260273972603, 0.456130616423535
2019, 11.6380821917808, 0.498375212432494
2020, -99.9, -99.9
