"Description: ","Maximum annual 5-day precipitation total"
"Station: ","9423001"
"Latitude: ","-39.1"
"Longitude: ","-72.3833"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, rx5day, normalised (all years)
1979, 161.1, -0.55884129997142
1980, 223.9, 0.534551237389076
1981, 303.8, 1.92566690196079
1982, 247.2, 0.940220761600851
1983, 206.3, 0.228122755581039
1984, 232.7, 0.687765478293094
1985, 255.1, 1.0777653642306
1986, 252.5, 1.03249752032714
1987, 181.4, -0.205403903340559
1988, 211, 0.309953088791139
1989, 208.7, 0.269908457645771
1990, 177.5, -0.273305669195749
1991, 247.4, 0.943702903439579
1992, 261.9, 1.19615818674734
1993, 248.4, 0.961113612633218
1994, 287.8, 1.64709555486257
1995, 196.1, 0.0505335218059263
1996, 165.9, -0.475269895841955
1997, 259.2, 1.14914927192451
1998, 114.8, -1.36495713563688
1999, 188.5, -0.0817878680657259
2000, 236.6, 0.755667244148284
2001, 228.8, 0.619863712437904
2002, 204.8, 0.202006691790581
2003, 159, -0.59540378927806
2004, 120.3, -1.26919823507187
2005, 170.5, -0.395180633551218
2006, 156.2, -0.644153775020248
2007, 85.3, -1.87857305684921
2008, 281.1, 1.5304438032652
2009, 213.7, 0.356962003613963
2010, 108.5, -1.4746446035568
2011, 96.8, -1.67834990112237
2012, 110.9, -1.43285890149207
2013, 113.1, -1.39455534126607
2014, 174.5, -0.325537796776664
2015, 217.7, 0.426604840388517
2016, 162.8, -0.529243094342234
2017, 121.1, -1.25526966771696
2018, 119.3, -1.28660894426551
2019, 208.9, 0.273390599484499
2020, -99.9, -99.9
