"Description: ","Annual sum of daily precipitation >= 1.0 mm"
"Station: ","9423001"
"Latitude: ","-39.1"
"Longitude: ","-72.3833"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, prcptot, normalised (all years)
1979, 2022.7, 0.423165890497395
1980, 2283.3, 0.960648596790528
1981, 2352.7, 1.10378482018555
1982, 2578.1, 1.56866817397861
1983, 1871, 0.110287431001354
1984, 2506.6, 1.42120073921285
1985, 2130.1, 0.644676414886813
1986, 2330.4, 1.05779148039147
1987, 1933.6, 0.239398779481592
1988, 1792.8, -0.0509986305186884
1989, 1812.4, -0.0105739910584218
1990, 2064.2, 0.508758877109693
1991, 2489.1, 1.38510731112332
1992, 2262.7, 0.918161475725145
1993, 2791.2, 2.00818300402875
1994, 2341.4, 1.08047877804775
1995, 2318.7, 1.03366044561162
1996, 1870.3, 0.108843693877773
1997, 2747.8, 1.91867130236674
1998, 948.6, -1.7921456015573
1999, 1306.9, -1.05315844244437
2000, 1755.6, -0.12772294622899
2001, 1674.6, -0.294783956243356
2002, 1878.3, 0.125343546718698
2003, 1490.7, -0.67407432342412
2004, 1549, -0.553831645845879
2005, 1773.5, -0.09080452549742
2006, 1898.3, 0.16659317882101
2007, 1052.6, -1.57764751462528
2008, 1495.4, -0.664380659880076
2009, 1561.9, -0.527225633139887
2010, 1286.1, -1.09605805983078
2011, 1380.2, -0.901978540789396
2012, 1407.4, -0.845879041130251
2013, 1063.6, -1.554960216969
2014, 1577.1, -0.49587591274213
2015, 1493.7, -0.667886878608773
2016, 1118.7, -1.44131748052713
2017, 1192.3, -1.28951883439062
2018, 1524.6, -0.6041561970107
2019, 1590.4, -0.468444907394091
2020, -99.9, -99.9
