"Description: ","Annual percentage of days when TX > 90th percentile"
"Station: ","9434001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, tx90p, normalised (all years)
1979, 10.4443701971266, 0.110949707759442
1980, 8.97640943622551, -0.371814267346986
1981, 8.17908453057133, -0.634028184201746
1982, 9.70263949214835, -0.132981106422532
1983, 11.5937186769128, 0.488932590996402
1984, 8.35665733706517, -0.57563033310309
1985, 14.3334447043101, 1.38993830103798
1986, 10.0434346809222, -0.0209047863929569
1987, 11.8676912796525, 0.579033162000549
1988, 7.28375316540051, -0.928473199627096
1989, 12.6695623120615, 0.842742150305413
1990, 10.8787170063481, 0.253792076424563
1991, 8.9943200801871, -0.365924046091817
1992, 5.36452085832334, -1.55964553229116
1993, 7.53758770464417, -0.844995374845623
1994, 8.66688940862011, -0.473605216316297
1995, 10.2439024390244, 0.0450224606832423
1996, 11.208849793416, 0.362361883494904
1997, 13.611760775142, 1.1526002115636
1998, 15.3357834948212, 1.71957453641901
1999, 12.596057467424, 0.818568826377464
2000, 5.11795281887245, -1.6407336444737
2001, 8.9943200801871, -0.365924046091817
2002, 6.16772469094554, -1.29549822986641
2003, 9.66922819913131, -0.143968980935234
2004, 9.85605757696921, -0.0825269482092909
2005, 7.4774473772135, -0.864773548968486
2006, 10.2773137320414, 0.0560103351959312
2007, 3.81556966254594, -2.06904459556063
2008, 18.0927628948421, 2.62625431280733
2009, 10.5178750417641, 0.13512303168739
2010, 5.880387570999, -1.38999395067564
2011, 10.8853992649516, 0.255989651327133
2012, 9.83606557377049, -0.0891016600078746
2013, 13.8590043434681, 1.2339104829576
2014, 8.69361844303375, -0.464814916706132
2015, 14.3401269629135, 1.39213587594052
2016, 15.8603225376516, 1.89207816196543
2017, 9.60240561309723, -0.165944729960638
2018, 7.79151353157367, -0.761487528549089
2019, 9.76277981957902, -0.113202932299669
2020, -99.9, -99.9
