"Description: ","Annual sum of daily precipitation > 95th percentile"
"Station: ","9434001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, r95p, normalised (all years)
1979, 503.3, 0.674700434194108
1980, 388.1, 0.011955011436931
1981, 621.5, 1.35470485233559
1982, 503.8, 0.677576933424825
1983, 375.2, -0.0622586687155655
1984, 644.3, 1.48587321725628
1985, 289.7, -0.554140037168158
1986, 716.8, 1.90296560571023
1987, 300, -0.494884153015389
1988, 245.8, -0.806696669625102
1989, 203.3, -1.05119910423604
1990, 250.9, -0.77735637747179
1991, 414, 0.160957671588067
1992, 606.5, 1.26840987541408
1993, 846.3, 2.64797890646591
1994, 567.8, 1.04576883495659
1995, 455.2, 0.397981208199141
1996, 154.6, -1.33137012930787
1997, 743.3, 2.05542006493823
1998, 287.7, -0.565646034091025
1999, 285, -0.581179129936897
2000, 434.6, 0.279469439893604
2001, 471.5, 0.491755083120512
2002, 199.3, -1.07421109808178
2003, 457.2, 0.409487205122008
2004, 308.5, -0.445983666093202
2005, 271.8, -0.657118709627823
2006, 533.6, 0.849016287575553
2007, 109.4, -1.59140565976468
2008, 381.7, -0.0248641787162457
2009, 307.9, -0.449435465170062
2010, 252, -0.771028079164213
2011, 292.9, -0.53573044209157
2012, 369.4, -0.0956260597918818
2013, 207.7, -1.02588591100573
2014, 324.5, -0.35393569071026
2015, 513.9, 0.735682217885306
2016, 218.9, -0.961452328237672
2017, 255.6, -0.750317284703051
2018, 132.6, -1.45793609545941
2019, 380.8, -0.030041877331536
2020, -99.9, -99.9
