"Description: ","Maximum annual 5-day precipitation total"
"Station: ","9434001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, rx5day, normalised (all years)
1979, 214.9, 0.696806791063007
1980, 225.5, 0.944907914605512
1981, 190.2, 0.118684361676224
1982, 183.7, -0.0334531197413505
1983, 157.2, -0.653705928597615
1984, 208.5, 0.547009886282626
1985, 206.4, 0.497857776901563
1986, 162.6, -0.527314790189168
1987, 159, -0.611575549128133
1988, 179.5, -0.131757338503475
1989, 174, -0.260489053549115
1990, 169.3, -0.370496155497207
1991, 205.5, 0.476792587166822
1992, 243.9, 1.37557401584911
1993, 176.1, -0.211336944168053
1994, 203.5, 0.429981054422953
1995, 178.5, -0.15516310487541
1996, 144.4, -0.953299738158376
1997, 221.3, 0.846603695843388
1998, 133, -1.22012547479843
1999, 200.3, 0.355082602032763
2000, 308.4, 2.88524594683888
2001, 225.8, 0.951929644517093
2002, 210.7, 0.598502572300881
2003, 217.1, 0.748299477081262
2004, 139.8, -1.06096626346927
2005, 177.8, -0.171547141335764
2006, 164.3, -0.487524987356879
2007, 108.7, -1.78888559763644
2008, 277.6, 2.1643483425833
2009, 187.8, 0.0625105223835815
2010, 154.3, -0.721582651076224
2011, 129.6, -1.29970508046301
2012, 160.7, -0.571785746295844
2013, 130, -1.29034277391423
2014, 186.9, 0.0414453326488404
2015, 247.4, 1.45749419815088
2016, 192.8, 0.179539354243254
2017, 129.4, -1.30438623373739
2018, 104.7, -1.88250866312418
2019, 199.2, 0.329336259023634
2020, -99.9, -99.9
